id	pred	
1757:	[('机械', 3), ('喷胶', 2), ('全自动', 2)]
1758:	[('高分子', 3), ('注塑', 2), ('材料', 2)]
1759:	[('贴装', 2), ('标签', 2), ('装置', 2)]
1760:	[('高分子', 3), ('拉杆', 2), ('材质', 2)]
1761:	[('电力系统', 2), ('配电柜', 2), ('防尘', 2)]
1762:	[('资源', 1), ('环境', 1), ('建材', 1)]
1763:	[('断路器', 2), ('漏电', 2), ('配电', 2)]
1764:	[('高分子', 3), ('电动车', 2), ('模具', 2)]
1765:	[('制造', 3), ('缓冲', 2), ('气垫', 2)]
1766:	[('设计', 1), ('测绘', 1), ('服务', 1)]
1767:	[('灭火', 3), ('失压', 3), ('装置', 2)]
1768:	[('门锁', 2), ('智能', 2), ('驱动', 2)]
1769:	[('滤液', 3), ('装置', 2), ('设备', 2)]
1770:	[('混凝土', 5), ('料仓', 2), ('废水处理', 2)]
1771:	[('存储介质', 2), ('纠错', 2), ('方法', 2)]
1772:	[('公仔', 3), ('关羽', 3), ('服务', 2)]
1773:	[('圆锥', 3), ('轴承', 3), ('滚子', 2)]
1774:	[('挂锁', 3), ('指纹', 2), ('智能', 2)]
1775:	[('储能', 3), ('装置', 2), ('能源', 2)]
1776:	[('节能型', 2), ('饮料瓶', 2), ('饮料水', 2)]
1777:	[('科技', 1), ('工业生产', 1), ('制造', 1)]
1778:	[('电渗析', 2), ('废水', 2), ('系统', 2)]
1779:	[('服务', 3), ('偏差', 2), ('调节', 2)]
1780:	[('东星', 5), ('铅封', 3), ('图形用户界面', 2)]
1781:	[('水泥', 3), ('化学品', 3), ('助磨剂', 2)]
1782:	[('阅读器', 2), ('标签', 2), ('专用', 2)]
1783:	[('晶体生长', 3), ('机架', 3), ('制造', 3)]
1784:	[('输电', 3), ('测温', 2), ('沟线', 2)]
1785:	[('印刷机', 3), ('凹版', 2), ('印刷', 2)]
1786:	[('减速器', 3), ('机械', 3), ('蜗轮', 2)]
1787:	[('认证', 3), ('恶唑烷', 2), ('甲基', 2)]
1788:	[('清洁', 3), ('装置', 2), ('造纸', 2)]
1789:	[('脑电波', 3), ('视觉', 2), ('控制', 2)]
1790:	[('会议', 3), ('平板', 3), ('摄像头', 2)]
1791:	[('元器件', 3), ('深度', 2), ('系统', 2)]
1792:	[('制造', 3), ('隔热', 2), ('结构', 2)]
1793:	[('电表箱', 3), ('用电', 3), ('配电箱', 2)]
1794:	[('面片', 3), ('高分子', 3), ('离合器', 2)]
1795:	[('不锈钢', 5), ('无缝钢管', 2), ('钢管', 1)]
1796:	[('纸板', 3), ('工业生产', 3), ('装置', 2)]
1797:	[('喷雾器', 3), ('柱塞泵', 3), ('喷雾机', 3)]
1798:	[('铜排', 3), ('连接', 2), ('储能', 2)]
1799:	[('服务', 3), ('施工', 2), ('升降', 2)]
1800:	[('数据', 1), ('电子信息', 1), ('企业', 1)]
1801:	[('吸尘器', 3), ('制造', 3), ('三相', 2)]
1802:	[('投线', 3), ('激光', 3), ('光', 2)]
1803:	[('冷却塔', 3), ('烟气', 2), ('装置', 2)]
1804:	[('量子', 4), ('密钥', 3), ('系统', 2)]
1805:	[('科技', 1), ('电子信息', 1), ('视听', 1)]
1806:	[('设计', 3), ('服务', 3), ('结构', 2)]
1807:	[('检测', 3), ('装置', 2), ('服务', 2)]
1808:	[('通', 1), ('服务', 1), ('信息', 1)]
1809:	[('滤清器', 3), ('滤芯', 3), ('汽配', 2)]
1810:	[('订书', 3), ('订书针', 2), ('制造', 2)]
1811:	[('保险丝', 3), ('工业生产', 3), ('装置', 2)]
1812:	[('管网', 3), ('设计', 3), ('服务', 3)]
1813:	[('制剂', 1), ('医药', 1), ('药物', 1)]
1814:	[('云', 1), ('服务', 1), ('计算', 1)]
1815:	[('新能源', 3), ('热泵', 2), ('空气', 2)]
1816:	[('剪辑', 3), ('计算机设备', 3), ('科技', 2)]
1817:	[('产业', 1), ('设计', 1), ('服务', 1)]
1818:	[('服务', 3), ('报警器', 2), ('入侵', 2)]
1819:	[('眼影', 2), ('生物', 2), ('技术', 2)]
1820:	[('常压塔', 2), ('冷却器', 2), ('节能', 2)]
1821:	[('陀螺仪', 3), ('元器件', 3), ('光纤', 2)]
1822:	[('锥形', 3), ('混凝土', 3), ('龙创', 2)]
1823:	[('链条', 2), ('齿形', 2), ('汽车', 2)]
1824:	[('玻璃', 6), ('旗滨', 2), ('反射', 1)]
1825:	[('选机', 2), ('系统', 2), ('回收', 2)]
1826:	[('设计', 1), ('电子信息', 1), ('工程', 1)]
1827:	[('灯具', 2), ('空调', 2), ('制造', 2)]
1828:	[('城市', 1), ('服务', 1), ('教育', 1)]
1829:	[('图像处理', 3), ('电子信息', 3), ('软件', 3)]
1830:	[('控制板', 2), ('智能家居', 2), ('网', 1)]
1831:	[('皮带', 3), ('制造', 3), ('松紧', 2)]
1832:	[('制造', 3), ('电动工具', 3), ('磨机', 2)]
1833:	[('汽车', 3), ('控制', 2), ('总成', 2)]
1834:	[('床上', 3), ('装置', 2), ('食用菌', 2)]
1835:	[('发电机', 3), ('定子', 2), ('硅钢片', 2)]
1836:	[('双阀', 3), ('调节阀', 3), ('分体式', 2)]
1837:	[('脱硫', 2), ('装置', 2), ('防治', 2)]
1838:	[('无线', 2), ('自行车', 2), ('电动', 2)]
1839:	[('清洁', 3), ('染色', 2), ('印染', 2)]
1840:	[('淋浴房', 2), ('移门', 2), ('结构', 2)]
1841:	[('内衣', 3), ('养生', 2), ('面料', 2)]
1842:	[('乙基', 2), ('制备', 2), ('方法', 2)]
1843:	[('水资源', 3), ('节水', 3), ('灌溉', 2)]
1844:	[('蒸箱', 3), ('高分子', 3), ('密封条', 2)]
1845:	[('环境', 1), ('防治', 1), ('大气污染', 1)]
1846:	[('科技', 1), ('电子信息', 1), ('软件', 1)]
1847:	[('人防', 4), ('防护门', 3), ('工程', 3)]
1848:	[('图形', 1), ('电子信息', 1), ('图像处理', 1)]
1849:	[('反接', 3), ('充电', 3), ('保护', 2)]
1850:	[('纸箱', 3), ('瓦楞纸', 3), ('搬运车', 2)]
1851:	[('汽车', 3), ('摩托车', 2), ('开关', 2)]
1852:	[('装置', 2), ('合金钢', 2), ('制备', 2)]
1853:	[('负极', 3), ('新能源', 3), ('电池', 2)]
1854:	[('继动阀', 3), ('车辆', 3), ('阀体', 2)]
1855:	[('广告牌', 3), ('广告', 3), ('电梯', 2)]
1856:	[('老化', 3), ('桥堆', 2), ('反偏', 1)]
1857:	[('白介素', 2), ('扩增', 2), ('方法', 2)]
1858:	[('设计', 1), ('电子信息', 1), ('工程', 1)]
1859:	[('科技', 1), ('电子信息', 1), ('企业', 1)]
1860:	[('医疗', 3), ('装置', 2), ('护理', 2)]
1861:	[('监理', 3), ('服务', 3), ('装置', 2)]
1862:	[('喹诺酮', 3), ('中间体', 3), ('合成', 2)]
1863:	[('节能', 3), ('变压器', 2), ('开关柜', 2)]
1864:	[('踏板', 2), ('支架', 2), ('汽车', 2)]
1865:	[('铰接', 3), ('高分子', 3), ('镜腿', 2)]
1866:	[('碳酸钙', 3), ('稳定剂', 3), ('化学品', 3)]
1867:	[('印花', 4), ('清洁', 3), ('面料', 2)]
1868:	[('饮水机', 3), ('加热', 2), ('节能', 2)]
1869:	[('拼音', 2), ('方法', 2), ('计算', 2)]
1870:	[('枪弹', 3), ('电子枪', 2), ('智能', 2)]
1871:	[('电子信息', 1), ('伐木', 1), ('企业', 1)]
1872:	[('科技', 1), ('电子信息', 1), ('计算机', 1)]
1873:	[('贴膜', 3), ('电子商务', 3), ('交通', 2)]
1874:	[('钢带', 3), ('装置', 2), ('检测', 2)]
1875:	[('滤光片', 3), ('制造', 2), ('机电', 2)]
1876:	[('伺服电机', 2), ('电机', 2), ('高精度', 2)]
1877:	[('离心泵', 2), ('叶轮', 2), ('机械', 2)]
1878:	[('租户', 2), ('软件', 2), ('天正', 2)]
1879:	[('信号灯', 3), ('交通', 3), ('车道', 2)]
1880:	[('医疗', 3), ('成像', 2), ('系统', 2)]
1881:	[('浸胶', 3), ('帆布', 3), ('高分子', 3)]
1882:	[('科技', 1), ('电子信息', 1), ('电子商务', 1)]
1883:	[('制造', 3), ('混凝土', 2), ('搅拌机', 2)]
1884:	[('清洁', 3), ('节水型', 2), ('用途', 1)]
1885:	[('叠氮', 3), ('正丁醇', 2), ('化钠', 2)]
1886:	[('天线', 2), ('企业', 2), ('汉脑', 2)]
1887:	[('高分子', 3), ('工具箱', 2), ('塑料', 2)]
1888:	[('印花', 3), ('资源化', 3), ('面料', 2)]
1889:	[('服务', 1), ('物流', 1), ('电子商务', 1)]
1890:	[('蜗轮', 3), ('减速机', 3), ('制造', 3)]
1891:	[('外延', 3), ('装置', 2), ('制造', 2)]
1892:	[('高分子', 3), ('电缆', 2), ('结构', 2)]
1893:	[('测序', 3), ('生物', 3), ('高通量', 2)]
1894:	[('服务', 3), ('卷材', 2), ('设计', 2)]
1895:	[('除尘器', 2), ('电除尘器', 2), ('防治', 2)]
1896:	[('套筒', 3), ('机械', 3), ('扳手', 2)]
1897:	[('木塑', 3), ('地板', 2), ('材料', 2)]
1898:	[('排水管', 3), ('节能', 3), ('混凝土', 2)]
1899:	[('减震器', 3), ('摩托车', 2), ('漏油', 1)]
1900:	[('制备', 3), ('高分子', 3), ('涂料', 2)]
1901:	[('科技', 1), ('电子信息', 1), ('信息', 1)]
1902:	[('羽绒', 3), ('羽绒被', 2), ('材料', 2)]
1903:	[('科技', 1), ('医药', 1), ('服务', 1)]
1904:	[('节能', 3), ('预制件', 2), ('模具', 2)]
1905:	[('制造', 3), ('环线', 2), ('装式', 2)]
1906:	[('制造', 3), ('轴承', 2), ('装置', 2)]
1907:	[('电子信息', 1), ('服务', 1), ('基础', 1)]
1908:	[('电缆', 4), ('传输', 2), ('高清', 2)]
1909:	[('干粉', 2), ('灭火器', 2), ('机械', 2)]
1910:	[('染缸', 3), ('清洁', 3), ('染液', 2)]
1911:	[('制造', 4), ('阀门', 2), ('气瓶', 2)]
1912:	[('认证', 1), ('检验', 1), ('服务', 1)]
1913:	[('汽车', 4), ('轮毂', 2), ('单元', 2)]
1914:	[('城市', 1), ('服务', 1), ('教育', 1)]
1915:	[('电子信息', 1), ('服务', 1), ('集成', 1)]
1916:	[('面料', 2), ('抗菌', 2), ('防水', 2)]
1917:	[('服务', 3), ('方法', 2), ('科技', 2)]
1918:	[('科技', 1), ('服务', 1), ('信息', 1)]
1919:	[('微雕', 2), ('烫金', 2), ('装置', 2)]
1920:	[('车辆', 2), ('高清', 2), ('展示', 2)]
1921:	[('雾化', 2), ('制备', 2), ('材料', 2)]
1922:	[('清洁', 3), ('布料', 2), ('装置', 2)]
1923:	[('配电柜', 2), ('高低压', 2), ('配电', 2)]
1924:	[('光缆', 3), ('交接', 3), ('光纤', 2)]
1925:	[('柠檬', 3), ('花色', 2), ('生物', 2)]
1926:	[('正畸', 3), ('医用', 3), ('锁托', 2)]
1927:	[('服务', 1), ('技术', 1)]
1928:	[('差速器', 2), ('壳体', 2), ('汽车', 2)]
1929:	[('化学品', 3), ('反应釜', 2), ('化工', 2)]
1930:	[('汽车', 4), ('商务车', 2), ('装置', 2)]
1931:	[('科技', 1), ('电子信息', 1), ('软件', 1)]
1932:	[('水资源', 3), ('系统', 2), ('资源化', 2)]
1933:	[('测试', 2), ('装置', 2), ('制造', 2)]
1934:	[('数控车床', 3), ('机械', 3), ('轴类', 2)]
1935:	[('设计', 1), ('服务', 1), ('物流', 1)]
1936:	[('平板式', 3), ('制造', 3), ('载板', 2)]
1937:	[('归零', 3), ('服务', 3), ('号码机', 2)]
1938:	[('机车', 2), ('门锁', 2), ('摩托车', 2)]
1939:	[('推送', 2), ('服务器', 2), ('装置', 2)]
1940:	[('装置', 2), ('狗', 1), ('猫', 1)]
1941:	[('机械', 1), ('专用设备', 1), ('行业', 1)]
1942:	[('寄存', 3), ('服务', 3), ('智能', 2)]
1943:	[('电子信息', 1), ('软件', 1), ('企业', 1)]
1944:	[('城市', 1), ('服务', 1), ('科技', 1)]
1945:	[('智能', 4), ('指纹锁', 2), ('模块', 2)]
1946:	[('服务', 3), ('联网', 2), ('无源', 2)]
1947:	[('测绘', 3), ('水准', 3), ('服务', 3)]
1948:	[('封边', 3), ('高分子', 3), ('电缆料', 2)]
1949:	[('充电', 3), ('服务', 3), ('电动车', 2)]
1950:	[('电动车', 2), ('电源', 2), ('绿力', 2)]
1951:	[('搭配', 2), ('喷漆', 2), ('钛合金', 2)]
1952:	[('催化剂', 4), ('制备', 3), ('方法', 2)]
1953:	[('服务', 1), ('物流', 1), ('电子商务', 1)]
1954:	[('数字', 4), ('茶几', 3), ('电子商务', 3)]
1955:	[('装置', 2), ('助剂', 2), ('制造', 2)]
1956:	[('胶乳', 3), ('丁苯', 3), ('化学品', 3)]
1957:	[('扳机', 3), ('用电', 3), ('开关', 2)]
1958:	[('生物', 3), ('激动剂', 2), ('多肽', 2)]
1959:	[('晶片', 3), ('蓝宝石', 3), ('用于', 2)]
1960:	[('沥青', 2), ('玻纤', 2), ('装置', 2)]
1961:	[('高分子', 3), ('装置', 2), ('薄膜', 2)]
1962:	[('装置', 2), ('推料', 2), ('双向', 2)]
1963:	[('转向器', 3), ('汽车', 3), ('转向', 2)]
1964:	[('牵引器', 3), ('狗带', 2), ('装置', 2)]
1965:	[('碳刷', 3), ('生产线', 2), ('制造', 2)]
1966:	[('注塑模', 2), ('模具', 2), ('机构', 2)]
1967:	[('磁钢', 2), ('粉末', 2), ('磁性材料', 2)]
1968:	[('电子信息', 1), ('服务', 1), ('集成', 1)]
1969:	[('电子信息', 1), ('软件', 1), ('物', 1)]
1970:	[('万向节', 2), ('轴套', 2), ('汽配', 2)]
1971:	[('电器', 3), ('用电', 3), ('开关', 2)]
1972:	[('风管', 3), ('风机', 3), ('管道', 2)]
1973:	[('机械', 3), ('电机', 2), ('铸造', 2)]
1974:	[('机械手', 2), ('搬运', 2), ('制造', 2)]
1975:	[('印刷机', 3), ('柔版', 3), ('机械', 3)]
1976:	[('电梯', 4), ('制造', 3), ('装置', 2)]
1977:	[('手术', 2), ('穿刺', 2), ('装置', 2)]
1978:	[('云', 1), ('电子信息', 1), ('计算', 1)]
1979:	[('共存', 3), ('联网', 2), ('组网', 2)]
1980:	[('圆柱体', 2), ('电钻', 2), ('磨机', 2)]
1981:	[('药品', 3), ('包装', 2), ('包装盒', 2)]
1982:	[('高效', 2), ('先进', 2), ('m', 1)]
1983:	[('蓟马', 3), ('引诱', 3), ('试剂', 2)]
1984:	[('漆包线', 2), ('铜圆', 2), ('金属', 2)]
1985:	[('云', 1), ('电子信息', 1), ('计算', 1)]
1986:	[('高分子', 3), ('材料', 2), ('粘', 1)]
1987:	[('图形用户界面', 3), ('服务', 3), ('端系统', 2)]
1988:	[('化学品', 3), ('太阳能', 2), ('电池', 2)]
1989:	[('防腐涂料', 3), ('改质', 2), ('石墨', 2)]
1990:	[('科技', 1), ('服务', 1), ('技术', 1)]
1991:	[('保温杯', 2), ('水杯', 2), ('电热', 2)]
1992:	[('服务', 1), ('物流', 1), ('电子商务', 1)]
1993:	[('拉线', 2), ('输电', 2), ('和力', 2)]
1994:	[('内裤', 3), ('面料', 2), ('材料', 2)]
1995:	[('黄油枪', 3), ('开槽机', 2), ('轮式', 2)]
1996:	[('净化器', 2), ('新风', 2), ('防治', 2)]
1997:	[('环网', 3), ('开关柜', 2), ('负荷', 2)]
1998:	[('钢包', 2), ('材料', 2), ('长恒', 2)]
1999:	[('铁芯', 3), ('制造', 3), ('喷涂机', 2)]
2000:	[('高分子', 3), ('注塑', 2), ('装置', 2)]
