id	pred	
1752:	[('汽车', 3), ('合件', 2), ('拉线', 2)]
1753:	[('储液', 3), ('汽车空调', 3), ('汽车部件', 2)]
1754:	[('吸油烟机', 3), ('风管', 2), ('油烟机', 2)]
1755:	[('管网', 2), ('装置', 2), ('系统', 2)]
1756:	[('乘客', 3), ('门锁', 2), ('公交车', 2)]
1757:	[('喷胶', 3), ('机械', 3), ('全自动', 2)]
1758:	[('高分子', 3), ('注塑', 2), ('装置', 2)]
1759:	[('贴装', 2), ('标签', 2), ('装置', 2)]
1760:	[('高分子', 3), ('拉杆', 2), ('材质', 2)]
1761:	[('配电柜', 3), ('电力系统', 2), ('防尘', 2)]
1762:	[('资源', 1), ('工业', 1), ('建材', 1)]
1763:	[('漏电', 3), ('重合', 2), ('断路器', 2)]
1764:	[('高分子', 3), ('电动车', 2), ('模具', 2)]
1765:	[('气垫', 3), ('缓冲', 2), ('科技', 2)]
1766:	[('服务', 1), ('技术', 1), ('测绘', 1)]
1767:	[('失压', 2), ('灭火', 2), ('装置', 2)]
1768:	[('门锁', 3), ('童锁', 2), ('智能', 2)]
1769:	[('滤液', 3), ('装置', 2), ('设备', 2)]
1770:	[('混凝土', 5), ('料仓', 2), ('废水处理', 2)]
1771:	[('纠错', 3), ('技术', 3), ('方法', 2)]
1772:	[('公仔', 3), ('关羽', 2), ('服务', 2)]
1773:	[('圆锥', 3), ('轴承', 3), ('机械', 2)]
1774:	[('挂锁', 3), ('智能', 2), ('指纹', 2)]
1775:	[('装置', 2), ('管路', 2), ('能源', 2)]
1776:	[('饮料瓶', 3), ('节能型', 2), ('饮料水', 2)]
1777:	[('技术', 1), ('科技', 1), ('工业生产', 1)]
1778:	[('电渗析', 2), ('废水', 2), ('系统', 2)]
1779:	[('服务', 3), ('舵机', 2), ('调节', 2)]
1780:	[('东星', 5), ('铅封', 3), ('电脑', 1)]
1781:	[('化学品', 3), ('水泥', 2), ('助磨剂', 2)]
1782:	[('车道', 2), ('标签', 2), ('软件', 2)]
1783:	[('晶体生长', 3), ('机械', 3), ('机架', 2)]
1784:	[('沟线', 3), ('型线', 3), ('输电', 3)]
1785:	[('凹版', 3), ('印刷机', 2), ('技术', 2)]
1786:	[('减速器', 3), ('机械', 3), ('蜗轮', 2)]
1787:	[('甲基', 3), ('认证', 3), ('恶唑烷', 2)]
1788:	[('造纸用', 3), ('装置', 2), ('清洁', 2)]
1789:	[('脑电波', 3), ('视觉', 3), ('控制', 2)]
1790:	[('会议', 3), ('平板', 3), ('摄像头', 2)]
1791:	[('元器件', 3), ('深度', 2), ('系统', 2)]
1792:	[('断桥', 3), ('隔热', 2), ('结构', 2)]
1793:	[('电表箱', 3), ('用电', 3), ('配电箱', 2)]
1794:	[('面片', 3), ('高分子', 3), ('离合器', 2)]
1795:	[('不锈钢', 4), ('无缝钢管', 2), ('高精度', 2)]
1796:	[('涂胶', 3), ('工业生产', 3), ('纸板', 2)]
1797:	[('柱塞泵', 3), ('喷雾机', 3), ('喷雾器', 2)]
1798:	[('铜排', 3), ('连接', 2), ('端盖', 1)]
1799:	[('服务', 3), ('施工', 2), ('升降', 2)]
1800:	[('科技', 1), ('软件', 1), ('电子信息', 1)]
1801:	[('电机', 3), ('吸尘器', 3), ('电器', 2)]
1802:	[('投线', 3), ('激光', 3), ('电流', 1)]
1803:	[('冷却塔', 3), ('烟气', 2), ('装置', 2)]
1804:	[('密钥', 3), ('量子', 3), ('密码', 2)]
1805:	[('专业', 1), ('电子信息', 1), ('视频', 1)]
1806:	[('服务', 3), ('抗浮', 2), ('结构', 2)]
1807:	[('检测', 3), ('装置', 2), ('服务', 2)]
1808:	[('服务', 1), ('技术', 1), ('通', 1)]
1809:	[('滤清器', 3), ('滤芯', 2), ('相关', 2)]
1810:	[('订书', 3), ('订书针', 2), ('先进', 2)]
1811:	[('保险丝', 3), ('工业生产', 3), ('装置', 2)]
1812:	[('分流', 3), ('服务', 3), ('设计', 3)]
1813:	[('新', 1), ('医药', 1), ('制剂', 1)]
1814:	[('服务', 1), ('技术', 1), ('计算', 1)]
1815:	[('新能源', 3), ('空气', 2), ('风能', 2)]
1816:	[('剪辑', 3), ('拆分', 2), ('计算机设备', 2)]
1817:	[('服务', 1), ('支撑', 1), ('产业', 1)]
1818:	[('服务', 3), ('入侵', 2), ('系统', 2)]
1819:	[('腮红', 2), ('眼影', 2), ('生物', 2)]
1820:	[('常压塔', 2), ('冷却器', 2), ('节能', 2)]
1821:	[('陀螺仪', 3), ('元器件', 3), ('光纤', 2)]
1822:	[('混凝土', 3), ('出料', 2), ('锥形', 2)]
1823:	[('齿形', 2), ('链条', 2), ('汽车', 2)]
1824:	[('玻璃', 5), ('旗滨', 2), ('烟道', 1)]
1825:	[('系统', 2), ('选机', 2), ('技术', 2)]
1826:	[('软件', 1), ('电子信息', 1), ('设计', 1)]
1827:	[('灯具', 2), ('空调', 2), ('机械', 2)]
1828:	[('服务', 1), ('教育', 1), ('城市', 1)]
1829:	[('图像处理', 3), ('电子信息', 3), ('行为', 2)]
1830:	[('智能家居', 3), ('模拟量', 2), ('技术', 2)]
1831:	[('皮带', 3), ('松紧', 2), ('输送机', 2)]
1832:	[('磨机', 2), ('电钻', 2), ('磨光机', 2)]
1833:	[('汽车', 3), ('控制', 2), ('总成', 2)]
1834:	[('装置', 2), ('食用菌', 2), ('床上', 2)]
1835:	[('定子', 2), ('装置', 2), ('硅钢片', 2)]
1836:	[('调节阀', 3), ('双阀', 3), ('分体式', 2)]
1837:	[('脱硫', 2), ('装置', 2), ('大气污染', 2)]
1838:	[('无线', 2), ('自行车', 2), ('电动', 2)]
1839:	[('染色', 2), ('印染', 2), ('清洁', 2)]
1840:	[('卫浴', 2), ('淋浴房', 2), ('移门', 2)]
1841:	[('保健', 2), ('养生', 2), ('面料', 2)]
1842:	[('乙烯', 2), ('制备', 2), ('方法', 2)]
1843:	[('节水', 3), ('水资源', 3), ('灌溉', 2)]
1844:	[('高分子', 3), ('密封条', 2), ('硅胶管', 2)]
1845:	[('防治', 1), ('资源', 1), ('大气污染', 1)]
1846:	[('科技', 1), ('软件', 1), ('电子信息', 1)]
1847:	[('防护门', 3), ('人防', 3), ('工程', 3)]
1848:	[('图像处理', 1), ('电子信息', 1), ('软件', 1)]
1849:	[('反接', 3), ('充电', 3), ('保护', 2)]
1850:	[('搬运车', 3), ('纸箱', 2), ('瓦楞纸', 2)]
1851:	[('汽车', 3), ('开关', 2), ('技术', 2)]
1852:	[('装置', 2), ('打磨', 2), ('合金钢', 2)]
1853:	[('负极', 3), ('新能源', 3), ('电池', 2)]
1854:	[('继动阀', 3), ('阀体', 2), ('车辆', 2)]
1855:	[('广告牌', 3), ('电梯', 2), ('广告', 2)]
1856:	[('桥堆', 2), ('老化', 2), ('技术', 2)]
1857:	[('扩增', 3), ('激活', 2), ('方法', 2)]
1858:	[('软件', 1), ('电子信息', 1), ('设计', 1)]
1859:	[('科技', 1), ('软件', 1), ('电子信息', 1)]
1860:	[('装置', 2), ('护理', 2), ('医疗', 2)]
1861:	[('监理', 3), ('服务', 3), ('装置', 2)]
1862:	[('中间体', 3), ('合成', 2), ('方法', 2)]
1863:	[('变压器', 2), ('开关柜', 2), ('节能', 2)]
1864:	[('踏板', 2), ('支架', 2), ('汽车', 2)]
1865:	[('铰接', 3), ('眼镜', 3), ('高分子', 3)]
1866:	[('碳酸钙', 3), ('稳定剂', 3), ('精细', 3)]
1867:	[('印花', 3), ('面料', 2), ('纺织', 2)]
1868:	[('饮水机', 3), ('内置式', 2), ('加热', 2)]
1869:	[('软件', 3), ('纠错', 2), ('拼音', 2)]
1870:	[('枪弹', 3), ('电子枪', 3), ('智能', 2)]
1871:	[('伐木', 1), ('软件', 1), ('电子信息', 1)]
1872:	[('电子信息', 1), ('视频', 1), ('计算机', 1)]
1873:	[('贴膜', 3), ('电子商务', 3), ('交通', 2)]
1874:	[('码道', 2), ('钢带', 2), ('装置', 2)]
1875:	[('滤光片', 3), ('制造', 2), ('组件', 2)]
1876:	[('伺服电机', 2), ('电机', 2), ('高精度', 2)]
1877:	[('离心泵', 2), ('叶轮', 2), ('机械', 2)]
1878:	[('软件', 3), ('并行度', 2), ('租户', 2)]
1879:	[('车道', 3), ('交通', 3), ('信号灯', 2)]
1880:	[('成像', 2), ('系统', 2), ('方法', 2)]
1881:	[('帆布', 3), ('浸胶', 3), ('高分子', 3)]
1882:	[('电子商务', 1), ('软件', 1), ('电子信息', 1)]
1883:	[('混凝土', 2), ('搅拌机', 2), ('装置', 2)]
1884:	[('节水型', 2), ('清洁', 2), ('摆布', 1)]
1885:	[('正丁醇', 2), ('化钠', 2), ('套用', 2)]
1886:	[('天线', 2), ('企业', 2), ('汉脑', 2)]
1887:	[('高分子', 3), ('工具箱', 2), ('塑料', 2)]
1888:	[('资源化', 3), ('面料', 2), ('印花', 2)]
1889:	[('电子商务', 1), ('服务', 1), ('物流', 1)]
1890:	[('蜗轮', 3), ('减速机', 2), ('蜗杆', 2)]
1891:	[('外延', 3), ('装置', 2), ('先进', 2)]
1892:	[('高分子', 3), ('结构', 2), ('材料', 2)]
1893:	[('测序', 3), ('高通量', 2), ('细胞', 2)]
1894:	[('服务', 3), ('卷材', 2), ('设计', 2)]
1895:	[('电除尘器', 3), ('除尘器', 2), ('万源', 2)]
1896:	[('扳手', 3), ('套筒', 2), ('万向', 2)]
1897:	[('木塑', 3), ('地板', 2), ('材料', 2)]
1898:	[('混凝土', 3), ('排水管', 2), ('钢筋', 2)]
1899:	[('减震器', 2), ('摩托车', 2), ('气囊', 1)]
1900:	[('高分子', 3), ('制备', 2), ('涂料', 2)]
1901:	[('科技', 1), ('软件', 1), ('电子信息', 1)]
1902:	[('羽绒', 3), ('羽绒被', 2), ('材料', 2)]
1903:	[('服务', 1), ('医药', 1), ('科技', 1)]
1904:	[('预制件', 3), ('钢筋', 2), ('技术', 2)]
1905:	[('装式', 2), ('密封', 2), ('制造', 2)]
1906:	[('液压阀', 2), ('轴承', 2), ('装置', 2)]
1907:	[('服务', 1), ('基础', 1), ('电子信息', 1)]
1908:	[('电缆', 3), ('传输', 2), ('高清', 2)]
1909:	[('干粉', 2), ('灭火器', 2), ('内环', 1)]
1910:	[('染缸', 2), ('功能', 2), ('染整', 2)]
1911:	[('阀门', 2), ('气瓶', 2), ('喷枪', 2)]
1912:	[('服务', 1), ('技术', 1), ('认证', 1)]
1913:	[('汽车', 4), ('轮毂', 2), ('单元', 2)]
1914:	[('服务', 1), ('教育', 1), ('城市', 1)]
1915:	[('服务', 1), ('电子信息', 1), ('Web', 1)]
1916:	[('面料', 2), ('抗菌', 2), ('防水', 2)]
1917:	[('服务', 4), ('方法', 2), ('科技', 2)]
1918:	[('服务', 1), ('技术', 1), ('科技', 1)]
1919:	[('烫金', 2), ('装置', 2), ('定位', 2)]
1920:	[('播放', 3), ('软件', 3), ('高清', 2)]
1921:	[('氯化亚铜', 2), ('雾化', 2), ('制备', 2)]
1922:	[('装置', 2), ('染色', 2), ('清洁', 2)]
1923:	[('配电柜', 2), ('高低压', 2), ('电气', 2)]
1924:	[('技术', 3), ('光缆', 2), ('交接', 2)]
1925:	[('花色', 3), ('柠檬', 3), ('生物', 2)]
1926:	[('正畸', 3), ('锁托', 2), ('材料', 2)]
1927:	[('服务', 1), ('技术', 1)]
1928:	[('差速器', 2), ('壳体', 2), ('汽车', 2)]
1929:	[('搅拌器', 3), ('化学品', 3), ('化工', 2)]
1930:	[('汽车', 4), ('商务车', 3), ('装置', 2)]
1931:	[('科技', 1), ('软件', 1), ('电子信息', 1)]
1932:	[('水资源', 3), ('系统', 2), ('资源化', 2)]
1933:	[('测试', 2), ('装置', 2), ('机器人', 2)]
1934:	[('轴类', 3), ('机械', 3), ('数控车床', 2)]
1935:	[('服务', 1), ('科技', 1), ('物流', 1)]
1936:	[('平板式', 3), ('载板', 2), ('科技', 2)]
1937:	[('归零', 3), ('服务', 3), ('功能', 2)]
1938:	[('门锁', 3), ('摩托车', 2), ('制造', 2)]
1939:	[('服务器', 2), ('装置', 2), ('电子信息', 2)]
1940:	[('装置', 2), ('混合', 2), ('粮', 1)]
1941:	[('技术', 1), ('专用设备', 1), ('行业', 1)]
1942:	[('寄存', 3), ('服务', 3), ('智能', 2)]
1943:	[('企业', 1), ('软件', 1), ('电子信息', 1)]
1944:	[('服务', 1), ('城市', 1), ('科技', 1)]
1945:	[('智能', 4), ('指纹锁', 2), ('模块', 2)]
1946:	[('服务', 3), ('圣诞灯', 2), ('联网', 2)]
1947:	[('水准', 3), ('服务', 3), ('水准测量', 2)]
1948:	[('电缆料', 3), ('封边', 3), ('高分子', 3)]
1949:	[('电动车', 3), ('服务', 3), ('充电', 2)]
1950:	[('电动车', 3), ('电源', 2), ('大功率', 2)]
1951:	[('搭配', 2), ('喷漆', 2), ('钛合金', 2)]
1952:	[('制备', 3), ('催化剂', 3), ('方法', 2)]
1953:	[('电子商务', 1), ('服务', 1), ('物流', 1)]
1954:	[('茶几', 3), ('数字', 3), ('电子商务', 3)]
1955:	[('装置', 2), ('助剂', 2), ('制造', 2)]
1956:	[('丁苯', 3), ('胶乳', 3), ('精细', 3)]
1957:	[('扳机', 3), ('用电', 3), ('开关', 2)]
1958:	[('多肽', 3), ('技术', 3), ('激动剂', 2)]
1959:	[('晶片', 3), ('蓝宝石', 3), ('用于', 2)]
1960:	[('沥青', 2), ('装置', 2), ('玻纤', 2)]
1961:	[('高分子', 3), ('装置', 2), ('薄膜', 2)]
1962:	[('装置', 2), ('推料', 2), ('双向', 2)]
1963:	[('汽车', 3), ('转向器', 2), ('淬火', 1)]
1964:	[('牵引器', 3), ('狗带', 2), ('装置', 2)]
1965:	[('碳刷', 3), ('生产线', 2), ('先进', 2)]
1966:	[('注塑模', 3), ('模具', 2), ('机构', 2)]
1967:	[('恒压', 3), ('磁钢', 2), ('磁性材料', 2)]
1968:	[('服务', 1), ('电子信息', 1), ('Web', 1)]
1969:	[('联网', 1), ('电子信息', 1), ('物', 1)]
1970:	[('万向节', 3), ('轴套', 2), ('汽配', 2)]
1971:	[('电器', 3), ('用电', 3), ('开关', 2)]
1972:	[('风管', 3), ('风机', 2), ('管道', 2)]
1973:	[('机械', 3), ('端盖', 2), ('电机', 2)]
1974:	[('倒装', 2), ('机械手', 2), ('搬运', 2)]
1975:	[('机械', 3), ('柔版', 2), ('印刷机', 2)]
1976:	[('电梯', 4), ('自动扶梯', 2), ('装置', 2)]
1977:	[('医疗器械', 3), ('穿刺', 2), ('装置', 2)]
1978:	[('软件', 1), ('计算', 1), ('电子信息', 1)]
1979:	[('联网', 4), ('共存', 3), ('岗亭', 1)]
1980:	[('电钻', 2), ('磨机', 2), ('机械', 2)]
1981:	[('包装盒', 2), ('药品', 2), ('技术', 2)]
1982:	[('高效', 2), ('先进', 2), ('M', 1)]
1983:	[('引诱', 3), ('蓟马', 3), ('生物', 2)]
1984:	[('漆包线', 2), ('铜圆', 2), ('金属', 2)]
1985:	[('软件', 1), ('计算', 1), ('电子信息', 1)]
1986:	[('高分子', 3), ('防爆膜', 2), ('材料', 2)]
1987:	[('端系统', 3), ('服务', 3), ('图形用户界面', 2)]
1988:	[('化学品', 3), ('太阳能', 2), ('电池', 2)]
1989:	[('防腐涂料', 2), ('改质', 2), ('石墨', 2)]
1990:	[('服务', 1), ('技术', 1), ('科技', 1)]
1991:	[('水杯', 3), ('保温杯', 2), ('电热', 2)]
1992:	[('电子商务', 1), ('服务', 1), ('物流', 1)]
1993:	[('生产工艺', 2), ('横担', 2), ('输电', 2)]
1994:	[('内裤', 2), ('面料', 2), ('抗菌', 2)]
1995:	[('开槽机', 3), ('黄油枪', 2), ('轮式', 2)]
1996:	[('净化器', 3), ('新风', 3), ('防治', 2)]
1997:	[('环网', 3), ('开关柜', 2), ('负荷', 2)]
1998:	[('钢包', 3), ('材料', 2), ('长恒', 2)]
1999:	[('内径', 3), ('定子', 2), ('铁芯', 2)]
2000:	[('高分子', 3), ('装置', 2), ('成型', 2)]
